1408,4.1070321529E10
768,4.315338306425E10
129,3.79147346445E10
2049,4.0390324631875E10
1665,4.16495503295E10
261,4.2815348985125E10
776,3.776781512625E10
525,3.9342190532875E10
912,4.39921748065E10
913,3.9670073778625E10
1425,4.385208665575E10
786,3.7212590887125E10
1683,3.765900246E10
1044,4.487067794175E10
534,3.7303952664E10
408,4.3222406507625E10
542,4.00283523281875E10
1310,4.2194923614125E10
415,3.9815599419375E10
1952,3.57329667495E10
931,4.354566477025E10
2212,3.8614378712875E10
169,3.970035100175E10
1322,3.698001478225E10
938,4.1373548123375E10
1196,4.1825238801E10
685,3.7417588308375E10
1199,4.3409707790875E10
947,3.6676412243125E10
437,3.72229462905E10
1337,4.5112551427E10
1211,4.0849218291875E10
1087,4.1233331414625E10
834,3.9219670550625E10
1602,4.2657158870375E10
964,4.00924338575E10
838,3.803814197025E10
714,3.67831936415E10
330,3.9515693948375E10
842,3.9944569318625E10
1100,3.7149783444125E10
4432,4.4710887081E10
2001,3.90925059675E10
343,3.9271812501125E10
344,3.97531353675E10
1243,4.2003300114E10
1499,4.2420709511375E10
352,4.0674680908125E10
1507,4.0615853520625E10
357,3.6343390157125E10
1640,4.53780889155E10
1264,3.8804715244875E10
753,4.277601369725E10
371,4.28709107355E10
1011,4.303250750025E10
3828,3.6292500002375E10
1653,3.830071594575E10
760,3.9457679602625E10
